,Winner,Turns,Win_Rate
2269,AI,71.0,0.5911894273127754
2270,Bot,69.0,0.38793483047115807
2271,Bot,22.0,0.3882042253521127
2272,Bot,79.0,0.3884733831940167
2273,AI,38.0,0.590589270008795
2274,AI,23.0,0.5907692307692308
2275,AI,14.0,0.5909490333919156
2276,AI,103.0,0.5911286780851999
2277,AI,41.0,0.5913081650570676
2278,AI,25.0,0.5914874945151383
2279,,,
2280,AI,26.0,0.5914072775098641
2281,Bot,21.0,0.3873794916739702
2282,Bot,42.0,0.3876478318002628
2283,AI,24.0,0.5910683012259195
2284,AI,31.0,0.5912472647702407
2285,AI,18.0,0.5914260717410323
2286,AI,55.0,0.5916047223436817
2287,AI,75.0,0.5917832167832168
2288,Bot,148.0,0.3870685889034513
2289,Bot,24.0,0.38733624454148474
2290,Bot,35.0,0.3876036665211698
2291,Bot,107.0,0.3878708551483421
2292,AI,60.0,0.5909289140863497
2293,AI,31.0,0.5911072362685266
2294,AI,13.0,0.5912854030501089
2295,Bot,54.0,0.3876306620209059
2296,AI,33.0,0.5912059207662168
2297,AI,37.0,0.5913838120104439
2298,Bot,137.0,0.3875598086124402
2299,AI,50.0,0.591304347826087
2300,AI,73.0,0.5914819643633203
2301,Bot,115.0,0.38748913987836664
2302,AI,27.0,0.5914025184541902
2303,Bot,124.0,0.3875868055555556
2304,AI,69.0,0.5913232104121475
2305,AI,50.0,0.5915004336513443
2306,AI,38.0,0.5916775032509753
2307,Bot,40.0,0.3873483535528596
2308,AI,66.0,0.5915980944131659
2309,Bot,87.0,0.3874458874458874
2310,AI,31.0,0.5915188230203375
2311,AI,23.0,0.5916955017301038
2312,AI,33.0,0.591872027669693
2313,AI,116.0,0.592048401037165
2314,AI,83.0,0.5922246220302376
2315,AI,54.0,0.5924006908462867
2316,Bot,134.0,0.3867069486404834
2317,AI,84.0,0.592320966350302
2318,AI,18.0,0.592496765847348
2319,AI,34.0,0.5926724137931034
2320,AI,35.0,0.5928479103834554
2321,AI,64.0,0.5930232558139535
2322,AI,26.0,0.5931984502798106
2323,AI,12.0,0.5933734939759037
2324,AI,94.0,0.5935483870967742
2325,Bot,34.0,0.38564058469475493
2326,AI,114.0,0.593467984529437
2327,AI,57.0,0.5936426116838488
2328,AI,38.0,0.5938170888793474
2329,AI,48.0,0.5939914163090129
2330,AI,37.0,0.5941655941655941
2331,AI,45.0,0.5943396226415094
2332,AI,20.0,0.594513501928847
2333,AI,43.0,0.5946872322193659
2334,Bot,38.0,0.3845824411134904
2335,AI,101.0,0.5946061643835616
2336,Bot,86.0,0.384681215233205
2337,Bot,23.0,0.3849443969204448
2338,AI,105.0,0.5942710560068405
2339,AI,28.0,0.5944444444444444
2340,AI,96.0,0.5946176847501068
2341,AI,27.0,0.5947907771135781
2342,AI,24.0,0.5949637217242851
2343,AI,20.0,0.5951365187713311
2344,AI,25.0,0.5953091684434968
2345,Bot,50.0,0.38405797101449274
2346,AI,156.0,0.5952279505752024
2347,Bot,63.0,0.3841567291311755
2348,Bot,101.0,0.384418901660281
2349,AI,65.0,0.5948936170212766
2350,Bot,28.0,0.3845172267120374
2351,AI,32.0,0.594812925170068
2352,AI,36.0,0.5949851253718657
2353,AI,59.0,0.5951571792693288
2354,AI,60.0,0.5953290870488323
2355,AI,19.0,0.5955008488964346
2356,AI,76.0,0.5956724649978786
2357,AI,71.0,0.595843935538592
2358,AI,37.0,0.596015260703688
2359,AI,57.0,0.5961864406779661
2360,AI,71.0,0.5963574756459128
2361,Bot,45.0,0.3831498729889924
2362,Bot,55.0,0.3834109183241642
2363,AI,78.0,0.5960236886632826
2364,Bot,40.0,0.3835095137420719
2365,Bot,26.0,0.38377007607776836
2366,AI,48.0,0.5956907477820025
2367,Bot,30.0,0.38386824324324326
2368,Bot,32.0,0.3841283241874209
2369,AI,61.0,0.5953586497890295
2370,Bot,94.0,0.38422606495149725
2371,AI,120.0,0.5952782462057336
2372,Bot,27.0,0.3843236409608091
2373,Bot,53.0,0.38458298230834037
2374,AI,86.0,0.5949473684210527
2375,AI,25.0,0.5951178451178452
2376,Bot,135.0,0.3845183003786285
2377,AI,41.0,0.5950378469301935
2378,Bot,63.0,0.38461538461538464
2379,Bot,18.0,0.38487394957983195
2380,Bot,32.0,0.3851322973540529
2381,AI,38.0,0.5944584382871536
2382,Bot,32.0,0.38522870331514897
2383,Bot,15.0,0.38548657718120805
2384,Bot,71.0,0.3857442348008386
2385,AI,33.0,0.5938809723386421
2386,AI,23.0,0.5940511101801424
2387,AI,27.0,0.5942211055276382
2388,Bot,21.0,0.3855169526998744
2389,,,
2390,AI,63.0,0.5938937682977834
2391,AI,26.0,0.5940635451505016
2392,Bot,35.0,0.38529043042206434
2393,AI,48.0,0.5939849624060151
2394,Bot,114.0,0.38538622129436323
2395,AI,62.0,0.593906510851419
2396,AI,36.0,0.5940759282436379
2397,Bot,79.0,0.3853211009174312
2398,AI,31.0,0.5939974989578991
2399,AI,14.0,0.5941666666666666
2400,AI,53.0,0.5943356934610579
2401,AI,17.0,0.5945045795170691
2402,AI,14.0,0.5946733250104037
2403,Bot,155.0,0.3847753743760399
2404,Bot,41.0,0.38503118503118505
2405,AI,89.0,0.5943474646716542
2406,AI,118.0,0.5945159950145409
2407,AI,121.0,0.5946843853820598
2408,AI,15.0,0.5948526359485263
2409,Bot,63.0,0.38464730290456434
2410,AI,137.0,0.5947739527167151
2411,Bot,29.0,0.38474295190713104
2412,AI,68.0,0.5946953999171156
2413,,,
2414,Bot,58.0,0.3846790890269151
2415,Bot,19.0,0.3849337748344371
2416,Bot,168.0,0.38518824989656597
2417,Bot,130.0,0.3854425144747725
2418,Bot,64.0,0.38569656883009507
2419,Bot,36.0,0.3859504132231405
2420,AI,24.0,0.5931433292028088
2421,AI,24.0,0.5933113129644921
2422,Bot,69.0,0.38588526619892694
2423,Bot,52.0,0.38613861386138615
2424,Bot,45.0,0.3863917525773196
2425,Bot,93.0,0.3866446826051113
2426,AI,152.0,0.5925010300782859
2427,AI,134.0,0.592668863261944
2428,AI,49.0,0.5928365582544257
2429,AI,82.0,0.5930041152263374
2430,,,
2431,AI,71.0,0.5929276315789473
2432,AI,41.0,0.593094944512947
2433,Bot,50.0,0.38578471651602303
2434,Bot,59.0,0.3860369609856263
2435,AI,27.0,0.5927750410509032
2436,AI,45.0,0.5929421419778416
2437,AI,93.0,0.5931091058244463
2438,Bot,27.0,0.3858138581385814
2439,Bot,33.0,0.3860655737704918
2440,Bot,35.0,0.38631708316263824
2441,,,
2442,Bot,56.0,0.3864101514531314
2443,AI,39.0,0.5920621931260229
2444,Bot,92.0,0.38650306748466257
2445,AI,43.0,0.5919869174161897
2446,Bot,128.0,0.38659583163056804
2447,AI,28.0,0.5919117647058824
2448,AI,50.0,0.5920783993466721
2449,AI,14.0,0.5922448979591837
2450,AI,45.0,0.5924112607099143
2451,AI,29.0,0.5925774877650897
2452,Bot,18.0,0.3860578883000408
2453,Bot,118.0,0.3863080684596577
2454,AI,39.0,0.5922606924643584
2455,AI,67.0,0.5924267100977199
2456,AI,25.0,0.5925925925925926
2457,AI,144.0,0.5927583401139137
2458,AI,18.0,0.5929239528263521
2459,Bot,80.0,0.3857723577235772
2460,AI,86.0,0.5928484355952864
2461,Bot,80.0,0.38586515028432167
2462,Bot,73.0,0.3861144945188794
2463,Bot,14.0,0.38636363636363635
2464,Bot,82.0,0.38661257606490873
2465,Bot,95.0,0.38686131386861317
2466,AI,79.0,0.5918119173084718
2467,AI,12.0,0.5919773095623987
2468,Bot,74.0,0.3867962737950587
2469,AI,26.0,0.5919028340080972
2470,AI,64.0,0.5920679886685553
2471,,,
2472,AI,27.0,0.5919935301253538
2473,AI,32.0,0.5921584478577203
2474,AI,12.0,0.5923232323232324
2475,Bot,45.0,0.3861066235864297
2476,Bot,56.0,0.38635446104158255
2477,Bot,136.0,0.38660209846650523
2478,AI,60.0,0.5917708753529649
2479,Bot,66.0,0.3866935483870968
2480,AI,29.0,0.5916968964127368
2481,AI,42.0,0.5918614020950846
2482,AI,76.0,0.5920257752718485
2483,AI,64.0,0.5921900161030595
2484,AI,39.0,0.5923541247484909
2485,AI,60.0,0.5925181013676589
2486,Bot,46.0,0.38600723763570566
2487,AI,97.0,0.592443729903537
2488,AI,27.0,0.592607472880675
2489,AI,18.0,0.5927710843373494
2490,AI,34.0,0.592934564431955
2491,Bot,59.0,0.38563402889245585
2492,Bot,49.0,0.385880465302848
2493,AI,47.0,0.5926222935044105
2494,AI,24.0,0.5927855711422846
2495,AI,30.0,0.592948717948718
2496,AI,87.0,0.5931117340808971
2497,AI,36.0,0.5932746196957566
2498,,,
2499,AI,61.0,0.5932
2500,,,
2501,AI,28.0,0.5931254996003198
2502,AI,37.0,0.5932880543347983
2503,AI,33.0,0.5934504792332268
2504,Bot,84.0,0.3844311377245509
2505,Bot,35.0,0.3846767757382282
2506,Bot,52.0,0.3849222177901875
2507,AI,58.0,0.5929027113237639
2508,AI,57.0,0.5930649661219609
2509,Bot,19.0,0.3848605577689243
2510,AI,98.0,0.5929908403026682
2511,Bot,80.0,0.38495222929936307
2512,AI,89.0,0.59291683247115
2513,AI,45.0,0.5930787589498807
2514,Bot,74.0,0.3848906560636183
2515,Bot,17.0,0.38513513513513514
2516,Bot,33.0,0.38537941994437824
2517,Bot,58.0,0.3856235107227959
2518,AI,70.0,0.59229853116316
2519,AI,15.0,0.5924603174603175
2520,AI,45.0,0.5926219754065847
2521,AI,138.0,0.5927835051546392
2522,AI,35.0,0.5929449068569164
2523,AI,57.0,0.5931061806656102
2524,AI,56.0,0.5932673267326732
2525,AI,49.0,0.5934283452098179
2526,Bot,131.0,0.3846458250890384
2527,Bot,39.0,0.3848892405063291
2528,AI,66.0,0.5931198102016607
2529,AI,47.0,0.5932806324110672
2530,AI,49.0,0.5934413275385223
2531,AI,42.0,0.5936018957345972
2532,AI,70.0,0.5937623371496249
2533,AI,100.0,0.5939226519337016
2534,AI,19.0,0.5940828402366863
2535,AI,58.0,0.5942429022082019
2536,Bot,54.0,0.3839180134016555
2537,Bot,69.0,0.38416075650118203
2538,AI,65.0,0.5939346199291059
2539,,,
2540,AI,27.0,0.5938606847697757
2541,AI,150.0,0.5940204563335956
2542,AI,29.0,0.5941801022414471
2543,AI,24.0,0.5943396226415094
2544,AI,12.0,0.5944990176817289
2545,Bot,79.0,0.38334642576590733
2546,Bot,30.0,0.38358853553199845
2547,Bot,77.0,0.3838304552590267
2548,AI,29.0,0.5939584150647312
2549,AI,35.0,0.5941176470588235
2550,AI,18.0,0.5942767542140337
2551,Bot,55.0,0.38362068965517243
2552,Bot,43.0,0.3838621229925578
2553,,,
2554,Bot,137.0,0.38395303326810176
2555,AI,41.0,0.5935054773082942
2556,,,
2557,Bot,65.0,0.38389366692728694
2558,AI,19.0,0.593200468933177
2559,AI,32.0,0.593359375
2560,,,
2561,Bot,60.0,0.3836846213895394
2562,Bot,34.0,0.38392508778774875
2563,Bot,26.0,0.3841653666146646
2564,Bot,109.0,0.38440545808966864
2565,Bot,27.0,0.3846453624318005
2566,Bot,64.0,0.38488507985975845
2567,Bot,27.0,0.3851246105919003
2568,AI,34.0,0.5916699104710004
2569,AI,42.0,0.5918287937743191
2570,AI,15.0,0.5919875534811357
2571,AI,31.0,0.5921461897356143
2572,AI,16.0,0.5923047026816946
2573,Bot,100.0,0.38461538461538464
2574,Bot,20.0,0.38485436893203884
2575,AI,53.0,0.5920031055900621
2576,AI,73.0,0.5921614280170742
2577,Bot,41.0,0.3847944142746315
2578,AI,44.0,0.5920899573478092
2579,Bot,103.0,0.38488372093023254
2580,Bot,86.0,0.38512204571871367
2581,Bot,35.0,0.38536018590240123
2582,Bot,113.0,0.38559814169570267
2583,AI,46.0,0.5913312693498453
2584,AI,65.0,0.5914893617021276
2585,AI,81.0,0.5916473317865429
2586,Bot,120.0,0.3853884808658678
2587,AI,93.0,0.5915765069551777
2588,AI,89.0,0.5917342603321746
2589,Bot,56.0,0.3853281853281853
2590,AI,64.0,0.5916634504052489
2591,Bot,49.0,0.3854166666666667
2592,Bot,25.0,0.38565368299267255
2593,Bot,67.0,0.38589051657671547
2594,AI,64.0,0.5911368015414258
2595,Bot,44.0,0.3859784283513097
2596,Bot,37.0,0.3862148633038121
2597,AI,92.0,0.5908391070053888
2598,AI,36.0,0.5909965371296653
2599,Bot,37.0,0.3861538461538462
2600,AI,86.0,0.5909265667051135
2601,Bot,13.0,0.3862413528055342
2602,AI,71.0,0.5908567038033039
2603,AI,127.0,0.5910138248847926
2604,AI,10.0,0.5911708253358925
2605,AI,47.0,0.591327705295472
2606,AI,26.0,0.5914844649021864
2607,Bot,67.0,0.3857361963190184
2608,AI,113.0,0.5914143349942507
2609,AI,21.0,0.5915708812260536
2610,AI,46.0,0.5917273075450019
2611,Bot,48.0,0.38552833078101073
2612,AI,100.0,0.5916570991197857
2613,AI,71.0,0.5918133129303749
2614,AI,10.0,0.5919694072657744
2615,AI,35.0,0.5921253822629969
2616,AI,31.0,0.592281238058846
2617,Bot,81.0,0.3850267379679144
2618,Bot,38.0,0.3852615502100038
2619,AI,101.0,0.5919847328244274
2620,AI,28.0,0.5921404044257916
2621,Bot,123.0,0.38520213577421814
2622,Bot,18.0,0.38543652306519255
2623,AI,37.0,0.5918445121951219
2624,AI,35.0,0.592
2625,AI,66.0,0.5921553693830921
2626,Bot,54.0,0.3852303007232585
2627,,,
2628,Bot,49.0,0.38531761125903385
2629,AI,41.0,0.5916349809885931
2630,Bot,104.0,0.38540478905359177
2631,Bot,26.0,0.38563829787234044
2632,AI,46.0,0.5913406760349411
2633,Bot,31.0,0.38572513287775245
2634,Bot,79.0,0.38595825426944974
2635,AI,130.0,0.5910470409711684
2636,AI,82.0,0.5912021236253319
2637,Bot,36.0,0.3858984078847612
2638,Bot,29.0,0.3861311102690413
2639,AI,58.0,0.5909090909090909
2640,AI,23.0,0.5910639909125331
2641,Bot,41.0,0.38607115821347465
2642,AI,148.0,0.5909950813469542
2643,Bot,25.0,0.3861573373676248
2644,AI,94.0,0.5909262759924385
2645,AI,31.0,0.5910808767951625
2646,AI,32.0,0.5912353607857952
2647,AI,83.0,0.5913897280966768
2648,AI,19.0,0.5915439788599471
2649,Bot,37.0,0.38566037735849057
2650,Bot,20.0,0.38589211618257263
2651,AI,53.0,0.5912518853695324
2652,AI,31.0,0.5914059555220506
2653,AI,86.0,0.5915599095704597
2654,Bot,18.0,0.3856873822975518
2655,Bot,106.0,0.3859186746987952
2656,AI,54.0,0.5912683477606323
2657,AI,36.0,0.5914221218961625
2658,AI,22.0,0.5915757803685596
2659,AI,13.0,0.5917293233082707
2660,AI,25.0,0.5918827508455468
2661,AI,33.0,0.5920360631104433
2662,AI,121.0,0.5921892602328201
2663,Bot,37.0,0.38513513513513514
2664,AI,59.0,0.5921200750469043
2665,AI,12.0,0.5922730682670667
2666,Bot,114.0,0.385076865391826
2667,Bot,98.0,0.3853073463268366
2668,Bot,61.0,0.38553765455226674
2669,Bot,139.0,0.3857677902621723
2670,AI,38.0,0.5915387495320105
2671,AI,67.0,0.5916916167664671
2672,AI,71.0,0.5918443696221474
2673,Bot,64.0,0.3855646970830217
2674,Bot,17.0,0.3857943925233645
2675,Bot,12.0,0.3860239162929746
2676,AI,39.0,0.5913335823683228
2677,AI,90.0,0.5914861837191935
2678,Bot,30.0,0.38596491228070173
2679,Bot,48.0,0.38619402985074625
2680,Bot,36.0,0.38642297650130547
2681,Bot,29.0,0.3866517524235645
2682,Bot,27.0,0.3868803578084234
2683,AI,111.0,0.5905365126676602
2684,AI,65.0,0.5906890130353818
2685,AI,65.0,0.5908413998510796
2686,AI,75.0,0.5909936732415333
2687,Bot,24.0,0.3865327380952381
2688,AI,56.0,0.5909259947936035
2689,AI,22.0,0.5910780669144982
2690,AI,41.0,0.5912300260126347
2691,AI,23.0,0.5913818722139673
2692,Bot,81.0,0.38618640920906055
2693,Bot,77.0,0.38641425389755013
2694,AI,147.0,0.5910946196660483
2695,Bot,41.0,0.38649851632047477
2696,AI,67.0,0.5910270671116055
2697,Bot,52.0,0.3865826538176427
2698,AI,106.0,0.5909596146721008
2699,,,
2700,Bot,46.0,0.38652350981118105
2701,Bot,136.0,0.38675055514433754
2702,AI,100.0,0.5904550499445061
2703,AI,43.0,0.5906065088757396
2704,Bot,24.0,0.3866913123844732
2705,Bot,42.0,0.3869179600886918
2706,AI,50.0,0.5903213889915035
2707,AI,47.0,0.5904726735598228
2708,AI,41.0,0.5906238464378
2709,AI,116.0,0.5907749077490775
2710,AI,70.0,0.5909258576171155
2711,AI,31.0,0.5910766961651918
2712,AI,37.0,0.5912274235164026
2713,Bot,44.0,0.38614591009579957
2714,AI,118.0,0.5911602209944752
2715,AI,59.0,0.5913107511045655
2716,AI,54.0,0.5914611704085388
2717,AI,27.0,0.5916114790286976
2718,AI,24.0,0.5917616770871644
2719,AI,50.0,0.5919117647058824
2720,Bot,78.0,0.38552002940095553
2721,AI,24.0,0.5918442321822189
2722,AI,161.0,0.5919941241278002
2723,Bot,71.0,0.3854625550660793
2724,Bot,63.0,0.3856880733944954
2725,Bot,29.0,0.3859134262655906
2726,AI,103.0,0.5914924825815915
2727,Bot,74.0,0.38599706744868034
2728,AI,134.0,0.5914254305606449
2729,AI,16.0,0.5915750915750916
2730,AI,80.0,0.5917246429879165
2731,AI,90.0,0.5918740849194729
2732,AI,53.0,0.5920234174899378
2733,AI,35.0,0.5921726408193123
2734,AI,41.0,0.5923217550274223
2735,Bot,108.0,0.385233918128655
2736,AI,89.0,0.5922542930215564
2737,AI,27.0,0.5924032140248356
2738,AI,23.0,0.592552026286966
2739,Bot,73.0,0.38503649635036497
2740,Bot,60.0,0.3852608537030281
2741,Bot,54.0,0.38548504741064915
2742,AI,25.0,0.5920524972657674
2743,AI,29.0,0.592201166180758
2744,AI,149.0,0.5923497267759563
2745,Bot,28.0,0.38528769118718137
2746,Bot,57.0,0.3855114670549691
2747,Bot,43.0,0.38573508005822416
2748,Bot,66.0,0.3859585303746817
2749,AI,63.0,0.5916363636363636
2750,Bot,58.0,0.386041439476554
2751,AI,54.0,0.5915697674418605
2752,Bot,49.0,0.38612422811478386
2753,Bot,101.0,0.3863471314451707
2754,Bot,44.0,0.38656987295825773
2755,AI,43.0,0.5910740203193033
2756,AI,20.0,0.5912223431265868
2757,AI,40.0,0.5913705583756346
2758,AI,80.0,0.5915186661833998
2759,AI,42.0,0.5916666666666667
2760,AI,111.0,0.59181455994205
2761,Bot,46.0,0.38595220854453294
2762,Bot,17.0,0.3861744480636989
2763,Bot,68.0,0.38639652677279307
2764,AI,125.0,0.5913200723327305
2765,AI,47.0,0.591467823571945
2766,AI,26.0,0.5916154680159017
2767,AI,75.0,0.5917630057803468
2768,,,
2769,AI,45.0,0.591696750902527
2770,AI,14.0,0.5918440996030314
2771,AI,90.0,0.591991341991342
2772,AI,29.0,0.5921384781824739
2773,Bot,33.0,0.38536409516943043
2774,Bot,108.0,0.3855855855855856
2775,Bot,20.0,0.385806916426513
2776,AI,96.0,0.5916456607850198
2777,Bot,55.0,0.3858891288696904
2778,Bot,62.0,0.3861101115509176
2779,Bot,19.0,0.38633093525179857
2780,Bot,12.0,0.38655160014383316
2781,Bot,48.0,0.38677210639827464
2782,Bot,34.0,0.3869924541861301
2783,AI,21.0,0.5905172413793104
2784,AI,88.0,0.5906642728904847
2785,,,
2786,Bot,52.0,0.3867958378184428
2787,AI,61.0,0.5903873744619799
2788,AI,19.0,0.5905342416636787
2789,AI,112.0,0.5906810035842294
2790,AI,34.0,0.5908276603367969
2791,AI,31.0,0.5909742120343839
2792,AI,52.0,0.5911206587898318
2793,AI,55.0,0.5912670007158196
2794,AI,19.0,0.5914132379248659
2795,AI,78.0,0.5915593705293276
2796,AI,70.0,0.5917053986414015
2797,AI,35.0,0.5918513223731237
2798,AI,37.0,0.5919971418363701
2799,,,
2800,Bot,73.0,0.385219564441271
2801,Bot,83.0,0.3854389721627409
2802,AI,58.0,0.5915090973956475
2803,Bot,56.0,0.3855206847360913
2804,AI,29.0,0.5914438502673797
2805,Bot,25.0,0.3856022808267997
2806,AI,72.0,0.5913786961168507
2807,AI,87.0,0.5915242165242165
2808,AI,28.0,0.5916696333214667
2809,AI,93.0,0.5918149466192171
2810,AI,18.0,0.591960156527926
2811,AI,32.0,0.5921052631578947
2812,Bot,90.0,0.3849982225382154
2813,AI,84.0,0.5920398009950248
2814,Bot,31.0,0.3850799289520426
2815,Bot,69.0,0.38529829545454547
2816,AI,39.0,0.5917642882499112
2817,AI,17.0,0.5919091554293825
2818,AI,24.0,0.5920539198297269
2819,AI,129.0,0.5921985815602837
2820,AI,23.0,0.5923431407302375
2821,Bot,85.0,0.3848334514528703
2822,AI,76.0,0.5922777187389302
2823,Bot,167.0,0.38491501416430596
2824,Bot,80.0,0.3851327433628319
2825,Bot,46.0,0.3853503184713376
2826,Bot,58.0,0.3855677396533428
2827,AI,35.0,0.5915841584158416
2828,AI,54.0,0.591728525980912
2829,AI,28.0,0.5918727915194346
2830,Bot,39.0,0.385376192158248
2831,Bot,82.0,0.3855932203389831
2832,AI,34.0,0.5915990116484292
2833,Bot,45.0,0.3856739590684545
2834,AI,46.0,0.5915343915343916
2835,AI,20.0,0.5916784203102962
2836,AI,18.0,0.5918223475502291
2837,AI,93.0,0.5919661733615222
2838,,,
2839,Bot,84.0,0.3852112676056338
2840,Bot,17.0,0.38542766631467795
2841,AI,43.0,0.5914848698099929
2842,Bot,98.0,0.3855082659162856
2843,Bot,51.0,0.38572433192686356
2844,AI,134.0,0.5912126537785589
2845,AI,22.0,0.5913562895291637
2846,AI,17.0,0.5914998243765367
2847,AI,81.0,0.5916432584269663
2848,AI,36.0,0.5917865917865918
2849,AI,20.0,0.5919298245614035
2850,AI,23.0,0.592072956857243
2851,Bot,40.0,0.3849929873772791
2852,Bot,80.0,0.3852085524009814
2853,Bot,37.0,0.3854239663629993
2854,Bot,32.0,0.3856392294220666
2855,Bot,76.0,0.3858543417366947
2856,AI,103.0,0.5911795589779489
2857,AI,68.0,0.5913226032190343
2858,Bot,65.0,0.3857992305001749
2859,AI,51.0,0.5912587412587412
2860,Bot,48.0,0.3858790632645928
2861,AI,28.0,0.5911949685534591
2862,Bot,24.0,0.38595878449179183
2863,Bot,61.0,0.3861731843575419
2864,AI,115.0,0.5909249563699825
2865,AI,40.0,0.5910676901605024
2866,Bot,25.0,0.3861178932682246
2867,Bot,23.0,0.38633193863319387
2868,AI,89.0,0.5907981875217846
2869,AI,95.0,0.5909407665505226
2870,AI,46.0,0.59108324625566
2871,AI,27.0,0.591225626740947
2872,AI,46.0,0.5913679081099895
2873,AI,23.0,0.5915100904662491
2874,AI,89.0,0.5916521739130435
2875,AI,94.0,0.5917941585535466
2876,AI,34.0,0.5919360444907891
2877,Bot,30.0,0.38533703961084087
2878,AI,45.0,0.5918721778395276
2879,Bot,25.0,0.3854166666666667
2880,AI,26.0,0.5918083998611593
2881,AI,78.0,0.5919500346981263
2882,AI,68.0,0.5920915712799167
2883,AI,42.0,0.5922330097087378
2884,Bot,68.0,0.3850953206239168
2885,Bot,14.0,0.3853083853083853
2886,Bot,62.0,0.38552130239002425
2887,AI,52.0,0.5917590027700831
2888,Bot,82.0,0.38560055382485287
2889,AI,30.0,0.5916955017301038
2890,Bot,157.0,0.3856796956070564
2891,Bot,58.0,0.38589211618257263
2892,Bot,39.0,0.3861043899066713
2893,AI,19.0,0.5912232204561161
2894,Bot,13.0,0.3861830742659758
2895,AI,98.0,0.5911602209944752
2896,AI,17.0,0.5913013462202278
2897,AI,27.0,0.5914423740510697
2898,AI,15.0,0.5915833045877888
2899,AI,89.0,0.5917241379310345
2900,Bot,118.0,0.3857290589451913
2901,Bot,86.0,0.3859407305306685
2902,AI,39.0,0.5914571133310369
2903,,,
2904,Bot,49.0,0.38588640275387265
2905,Bot,27.0,0.3860977288368892
2906,AI,81.0,0.5909872721018232
2907,Bot,85.0,0.3861760660247593
2908,Bot,64.0,0.3863870745960811
2909,AI,44.0,0.5907216494845361
2910,Bot,23.0,0.3864651322569564
2911,AI,35.0,0.5906593406593407
2912,Bot,63.0,0.3865430827325781
2913,,,
2914,Bot,64.0,0.38662092624356775
2915,Bot,27.0,0.3868312757201646
2916,AI,66.0,0.5899897154610901
2917,AI,67.0,0.5901302261823167
2918,AI,47.0,0.5902706406303528
2919,Bot,152.0,0.38664383561643834
2920,AI,73.0,0.5902088325915782
2921,AI,75.0,0.5903490759753593
2922,AI,69.0,0.5904892234006158
2923,AI,47.0,0.5906292749658003
2924,AI,15.0,0.5907692307692308
2925,AI,43.0,0.5909090909090909
2926,AI,13.0,0.5910488554834301
2927,AI,75.0,0.5911885245901639
2928,AI,29.0,0.5913280983270741
2929,AI,29.0,0.5914675767918088
2930,AI,133.0,0.5916069600818833
2931,Bot,92.0,0.38540245566166437
2932,Bot,118.0,0.3856120013637913
2933,Bot,27.0,0.3858214042263122
2934,Bot,66.0,0.38603066439523
2935,Bot,106.0,0.3862397820163488
2936,Bot,15.0,0.3864487572352741
2937,AI,34.0,0.5905377808032676
2938,AI,112.0,0.5906771010547806
2939,Bot,57.0,0.38639455782312926
2940,AI,47.0,0.5906154369262155
2941,Bot,140.0,0.3864717878993882
2942,Bot,37.0,0.3866802582398913
2943,,,
2944,AI,68.0,0.5901528013582343
2945,AI,27.0,0.5902919212491514
2946,AI,17.0,0.5904309467254836
2947,AI,29.0,0.5905698778833107
2948,AI,62.0,0.5907087148185826
2949,Bot,47.0,0.38610169491525426
2950,AI,59.0,0.5906472382243307
2951,AI,14.0,0.5907859078590786
2952,AI,49.0,0.5909244835760243
2953,AI,126.0,0.5910629654705484
2954,AI,46.0,0.5912013536379018
2955,AI,47.0,0.591339648173207
2956,AI,21.0,0.5914778491714575
2957,,,
2958,,,
2959,AI,93.0,0.5912162162162162
2960,AI,46.0,0.591354272205336
2961,AI,25.0,0.5914922349763673
2962,Bot,30.0,0.3847451906851164
2963,Bot,90.0,0.3849527665317139
2964,AI,23.0,0.5912310286677909
2965,Bot,65.0,0.38503034389750507
2966,AI,80.0,0.5911695315133131
2967,AI,25.0,0.5913072776280324
2968,AI,65.0,0.5914449309531828
2969,AI,47.0,0.5915824915824915
2970,Bot,29.0,0.38471894984853583
2971,AI,44.0,0.5915208613728129
2972,,,
2973,Bot,71.0,0.3846671149966375
2974,AI,40.0,0.5912605042016806
2975,Bot,52.0,0.384744623655914
2976,Bot,181.0,0.38495129324823646
2977,AI,34.0,0.5910006715916722
2978,AI,25.0,0.5911379657603223
2979,AI,19.0,0.5912751677852349
2980,Bot,52.0,0.384770211338477
2981,AI,50.0,0.5912139503688799
2982,AI,35.0,0.5913509889373114
2983,AI,27.0,0.5914879356568364
2984,AI,35.0,0.5916247906197655
2985,Bot,120.0,0.3844608171466845
2986,AI,75.0,0.5915634415801808
2987,AI,68.0,0.5917001338688086
2988,Bot,51.0,0.3844095015055202
2989,Bot,19.0,0.38461538461538464
2990,AI,67.0,0.5914409896355733
2991,Bot,69.0,0.38469251336898397
2992,AI,50.0,0.5913798864016038
2993,AI,45.0,0.5915163660654643
2994,AI,38.0,0.591652754590985
2995,AI,14.0,0.5917890520694259
2996,AI,122.0,0.5919252585919252
2997,AI,14.0,0.5920613742494997
2998,AI,41.0,0.5921973991330444
2999,AI,84.0,0.5923333333333334
